english,spanish,POS,CEFR,ipa,family_size,frequency,example
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,2,2948,Bad debt allowance
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,1920,Loan amortization schedule
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,4,2982,Year-end adjustments
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,2,1622,Asset appraisal value
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,3,2957,Cost allocation method
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,2,4758,Available funds
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,3,3440,Accounting application
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,2040,Appendix schedules
assets,activos,NOUN,B2,/ˈæs.ets/,3,5264,Current assets listed
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,2,1915,Appendix schedules
arrears,atrasos,NOUN,C1,/əˈrɪərz/,3,944,Payments in arrears
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,1,2387,Authorized capital
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,1,1979,Loan amortization schedule
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,2,1805,Schedule attachment
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,3,3249,Actual costs
account,cuenta,NOUN,B1,/əˈkaʊnt/,7,4678,Current account balance
accrual,devengo,NOUN,C1,/əˈkruː.əl/,3,2409,Accrual accounting method
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,2,930,Accounting amendment
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,3,2849,Adjusted trial balance
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,1,2910,Adjusted trial balance
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,3,1241,Pension annuity plan
account,cuenta,NOUN,B1,/əˈkaʊnt/,6,4761,Current account balance
assessment,evaluación,NOUN,B2,/əˈses.mənt/,3,3717,Tax assessment notice
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,7,4078,Financial accounting standards
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,3,3900,Budget approval process
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,5,4427,Financial analysis report
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,2,1945,Loan amortization schedule
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,3,1656,Asset appraisal value
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,3,1400,Pension annuity plan
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,1,2079,Financial appendix
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,3,3185,Bad debt allowance
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,1,1100,Attributable profits
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,1,3297,Actual costs
accrued,devengado,ADJ,C1,/əˈkruːd/,1,2037,Accrued expenses
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,2,3137,Bad debt allowance
asset,activo,NOUN,B2,/ˈæs.et/,4,5779,Fixed asset register
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,1,2250,Financial appendix
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,2,1410,Applicable standards
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,2,1669,Asset appraisal value
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,3,1591,Asset appraisal value
annual,anual,ADJ,B1,/ˈæn.ju.əl/,2,4510,Annual report
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,5,3441,Accounting application
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,2,2035,Appendix schedules
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,3,4066,Administrative expenses
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,3,4056,Budget approval process
arrears,atrasos,NOUN,C1,/əˈrɪərz/,3,1032,Payments in arrears
accrual,devengo,NOUN,C1,/əˈkruː.əl/,4,2446,Accrual accounting method
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,2,3976,Budget approval process
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,6,4460,Financial analysis report
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,6,4494,Financial analysis report
annual,anual,ADJ,B1,/ˈæn.ju.əl/,3,4307,Annual report
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,3,948,Attributable profits
assets,activos,NOUN,B2,/ˈæs.ets/,3,5296,Current assets listed
accrued,devengado,ADJ,C1,/əˈkruːd/,3,2119,Accrued expenses
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,3,2727,Cost allocation method
account,cuenta,NOUN,B1,/əˈkaʊnt/,6,4539,Current account balance
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,3,1820,Schedule attachment
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,1924,Loan amortization schedule
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,5,4375,Financial analysis report
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,4,3435,Accounting application
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,1,2311,Authorized capital
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,2,3272,Actual costs
asset,activo,NOUN,B2,/ˈæs.et/,4,5689,Fixed asset register
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,4,3020,Bad debt allowance
account,cuenta,NOUN,B1,/əˈkaʊnt/,6,4628,Current account balance
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,0,820,Financial attestation
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,3,2800,Cost allocation method
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,4,5077,Weighted average cost
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,3,1790,Aggregate income
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3622,Tax assessment notice
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,3,1780,Schedule attachment
account,cuenta,NOUN,B1,/əˈkaʊnt/,5,4616,Current account balance
accrual,devengo,NOUN,C1,/əˈkruː.əl/,2,2434,Accrual accounting method
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,2,1372,Applicable standards
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,4,3169,Year-end adjustments
assets,activos,NOUN,B2,/ˈæs.ets/,4,5330,Current assets listed
account,cuenta,NOUN,B1,/əˈkaʊnt/,7,4592,Current account balance
assessment,evaluación,NOUN,B2,/əˈses.mənt/,3,3612,Tax assessment notice
accrual,devengo,NOUN,C1,/əˈkruː.əl/,2,2493,Accrual accounting method
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,4,4544,Available funds
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,2,2920,Cost allocation method
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,4,3159,Year-end adjustments
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,2,953,Accounting amendment
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,2,1655,Aggregate income
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,2,3908,Budget approval process
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,2,2075,Appendix schedules
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,4,3936,Budget approval process
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,6,4414,Financial analysis report
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,1,1053,Attributable profits
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,3,894,Accounting amendment
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,9,3940,Financial accounting standards
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,4,3545,External audit report
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,3,2961,Bad debt allowance
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3783,Tax assessment notice
accrued,devengado,ADJ,C1,/əˈkruːd/,2,2059,Accrued expenses
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,2,4038,Administrative expenses
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,5,3633,Accounting application
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,2,989,Attributable profits
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,3,3976,Administrative expenses
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,1,1636,Asset appraisal value
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,1,660,Financial attestation
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,2,3864,Administrative expenses
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,4,4625,Available funds
assessment,evaluación,NOUN,B2,/əˈses.mənt/,3,3784,Tax assessment notice
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,0,645,Financial attestation
arrears,atrasos,NOUN,C1,/əˈrɪərz/,1,1122,Payments in arrears
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,3,3572,Accounting application
assets,activos,NOUN,B2,/ˈæs.ets/,5,5325,Current assets listed
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,3,1826,Aggregate income
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,2,1305,Applicable standards
accrual,devengo,NOUN,C1,/əˈkruː.əl/,4,2427,Accrual accounting method
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,3,2457,Authorized capital
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,8,4056,Financial accounting standards
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,3,2279,Financial appendix
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,1,2949,Adjusted trial balance
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,1,1567,Asset appraisal value
assets,activos,NOUN,B2,/ˈæs.ets/,4,5329,Current assets listed
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,3,5175,Weighted average cost
accrual,devengo,NOUN,C1,/əˈkruː.əl/,3,2370,Accrual accounting method
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,7,3850,Financial accounting standards
arrears,atrasos,NOUN,C1,/əˈrɪərz/,3,1010,Payments in arrears
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,2,3122,Bad debt allowance
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,2,2294,Allocated overheads
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5526,Additional charges
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,3,1413,Applicable standards
account,cuenta,NOUN,B1,/əˈkaʊnt/,5,4523,Current account balance
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,3,5110,Weighted average cost
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,1,1324,Pension annuity plan
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,4,3993,Administrative expenses
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,1,1106,Attributable profits
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,1,2431,Authorized capital
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,2,1781,Schedule attachment
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,2,1210,Applicable standards
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,3,2416,Authorized capital
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,1,2488,Authorized capital
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,1830,Appendix schedules
accrued,devengado,ADJ,C1,/əˈkruːd/,1,1965,Accrued expenses
asset,activo,NOUN,B2,/ˈæs.et/,5,5792,Fixed asset register
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5547,Additional charges
annual,anual,ADJ,B1,/ˈæn.ju.əl/,2,4353,Annual report
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,5,4406,Financial analysis report
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,3,4065,Budget approval process
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,1,1292,Pension annuity plan
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,1890,Appendix schedules
arrears,atrasos,NOUN,C1,/əˈrɪərz/,2,1022,Payments in arrears
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,1,2538,Authorized capital
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,3,3970,Administrative expenses
annual,anual,ADJ,B1,/ˈæn.ju.əl/,3,4341,Annual report
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,3,2931,Cost allocation method
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,3,1648,Schedule attachment
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,1,2190,Financial appendix
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,2,1528,Asset appraisal value
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,2,4586,Available funds
annual,anual,ADJ,B1,/ˈæn.ju.əl/,3,4429,Annual report
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,3,3178,Actual costs
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,3,2247,Financial appendix
attributable,atribuible,ADJ,C1,/əˌtrɪb.jə.tə.bəl/,1,1044,Attributable profits
annual,anual,ADJ,B1,/ˈæn.ju.əl/,1,4452,Annual report
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,3,3572,Accounting application
assets,activos,NOUN,B2,/ˈæs.ets/,3,5274,Current assets listed
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,3,3361,Actual costs
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,9,3931,Financial accounting standards
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,5,3424,External audit report
accrued,devengado,ADJ,C1,/əˈkruːd/,2,1975,Accrued expenses
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,4,3531,External audit report
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,4,4020,Administrative expenses
assessment,evaluación,NOUN,B2,/əˈses.mənt/,5,3776,Tax assessment notice
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,1966,Loan amortization schedule
assessment,evaluación,NOUN,B2,/əˈses.mənt/,4,3845,Tax assessment notice
arrears,atrasos,NOUN,C1,/əˈrɪərz/,2,1156,Payments in arrears
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,3,1618,Asset appraisal value
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,3,1550,Asset appraisal value
annuity,anualidad,NOUN,C1,/əˈnjuː.ə.ti/,3,1331,Pension annuity plan
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,4,3625,Accounting application
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5581,Additional charges
asset,activo,NOUN,B2,/ˈæs.et/,5,5688,Fixed asset register
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,1,1310,Applicable standards
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,1,1708,Aggregate income
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,2,5548,Additional charges
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,1826,Loan amortization schedule
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,3,1734,Schedule attachment
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,1,2263,Allocated overheads
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,2,2150,Allocated overheads
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,1,1015,Accounting amendment
arrears,atrasos,NOUN,C1,/əˈrɪərz/,1,1185,Payments in arrears
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,1,2905,Adjusted trial balance
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,4,4383,Financial analysis report
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,5,3089,Year-end adjustments
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,4,4572,Available funds
asset,activo,NOUN,B2,/ˈæs.et/,3,5788,Fixed asset register
accrual,devengo,NOUN,C1,/əˈkruː.əl/,3,2460,Accrual accounting method
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,2,2175,Financial appendix
asset,activo,NOUN,B2,/ˈæs.et/,4,5761,Fixed asset register
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,1,661,Financial attestation
appraisal,tasación,NOUN,C1,/əˈpreɪ.zəl/,1,1536,Asset appraisal value
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,3,2887,Adjusted trial balance
account,cuenta,NOUN,B1,/əˈkaʊnt/,6,4676,Current account balance
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,1,1356,Applicable standards
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,2,1664,Aggregate income
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,5,3452,External audit report
attachment,anexo,NOUN,B2,/əˈtætʃ.mənt/,1,1752,Schedule attachment
asset,activo,NOUN,B2,/ˈæs.et/,5,5707,Fixed asset register
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,3,943,Accounting amendment
asset,activo,NOUN,B2,/ˈæs.et/,3,5840,Fixed asset register
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,6,4473,Financial analysis report
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,1,2287,Financial appendix
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,2,5100,Weighted average cost
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,7,4068,Financial accounting standards
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,5,3552,Accounting application
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,1845,Appendix schedules
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,1,788,Financial attestation
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,3,1749,Aggregate income
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,2,650,Financial attestation
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,5,3169,Year-end adjustments
arrears,atrasos,NOUN,C1,/əˈrɪərz/,3,985,Payments in arrears
administrative,administrativo,ADJ,B2,/ədˌmɪn.ɪˈstreɪ.tɪv/,3,3839,Administrative expenses
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,4,3968,Budget approval process
assessment,evaluación,NOUN,B2,/əˈses.mənt/,5,3762,Tax assessment notice
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,4,3406,External audit report
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,3,1942,Loan amortization schedule
amortization,amortización,NOUN,C1,/əˌmɔːr.taɪˈzeɪ.ʃən/,2,1879,Loan amortization schedule
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,3,4634,Available funds
assets,activos,NOUN,B2,/ˈæs.ets/,4,5186,Current assets listed
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,4,3549,Accounting application
allocated,asignado,ADJ,B2,/ˈæl.ə.keɪ.tɪd/,3,2273,Allocated overheads
amendment,enmienda,NOUN,C1,/əˈmend.mənt/,3,1010,Accounting amendment
attestation,atestación,NOUN,C2,/ˌæt.esˈteɪ.ʃən/,1,806,Financial attestation
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,2,1195,Applicable standards
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,3,5455,Additional charges
accrued,devengado,ADJ,C1,/əˈkruːd/,2,2160,Accrued expenses
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,1,3175,Actual costs
arrears,atrasos,NOUN,C1,/əˈrɪərz/,2,1136,Payments in arrears
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,5,3507,External audit report
allocation,asignación,NOUN,B2,/ˌæl.əˈkeɪ.ʃən/,2,2918,Cost allocation method
aggregate,total,ADJ,C1,/ˈæɡ.rɪ.ɡət/,1,1755,Aggregate income
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,5,3092,Year-end adjustments
average,promedio,NOUN,B1,/ˈæv.ərɪdʒ/,4,5053,Weighted average cost
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,1,3167,Actual costs
appendix,anexo,NOUN,B2,/əˈpen.dɪks/,1,1947,Appendix schedules
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,3,2386,Authorized capital
available,disponible,ADJ,B1,/əˈveɪ.lə.bəl/,3,4680,Available funds
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,7,3931,Financial accounting standards
accrual,devengo,NOUN,C1,/əˈkruː.əl/,4,2430,Accrual accounting method
additional,adicional,ADJ,B1,/əˈdɪʃ.ən.əl/,2,5567,Additional charges
analysis,análisis,NOUN,B2,/əˈnæl.ə.sɪs/,4,4330,Financial analysis report
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,2,2236,Financial appendix
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,4,3853,Budget approval process
audit,auditoría,NOUN,B1,/ˈɔː.dɪt/,4,3625,External audit report
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,4,3037,Year-end adjustments
accounting,contabilidad,NOUN,B2,/əˈkaʊn.tɪŋ/,7,3882,Financial accounting standards
authorized,autorizado,ADJ,B2,/ˈɔː.θə.raɪzd/,2,2522,Authorized capital
application,aplicación,NOUN,B2,/ˌæp.lɪˈkeɪ.ʃən/,5,3597,Accounting application
applicable,aplicable,ADJ,C1,/əˈplɪk.ə.bəl/,3,1338,Applicable standards
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,1,2304,Financial appendix
appendix,apéndice,NOUN,B2,/əˈpen.dɪks/,2,2249,Financial appendix
approval,aprobación,NOUN,B2,/əˈpruː.vəl/,2,3970,Budget approval process
actual,real,ADJ,B1,/ˈæk.tʃu.əl/,1,3360,Actual costs
adjustment,ajuste,NOUN,B2,/əˈdʒʌst.mənt/,4,3097,Year-end adjustments
allowance,provisión,NOUN,B2,/əˈlaʊ.əns/,3,3181,Bad debt allowance
accrued,devengado,ADJ,C1,/əˈkruːd/,2,2148,Accrued expenses
adjusted,ajustado,ADJ,B2,/əˈdʒʌs.tɪd/,3,2919,Adjusted trial balance
